city,place,rating,comments,url,user,time
凯恩斯,大堡礁,3.0,老妈基本上坐什么都不晕，但这次去大堡礁坐银梭号竟然全程晕船。那天天气很好，海浪也不算太大。不过船坐的很满，基本上没啥多余的位子，室内空气不好，不通风。每桌都会有销售来推销额外收费项目。我妈晕成这样销售竟然还跟她推销直升机和海底漫步，真的是无语。至于大堡礁，我觉得很一般，跟其他地方的珊瑚比没啥优势，估计是旅游过度开发去的人太多了，大堡礁都死翘翘了。中午的自助餐一般，好吃的东西不多，品种不多，就虾比较好吃。至于浮潜，有规定的地方，如果你不当心游过界了，会有救生开快艇把你拉回来。浮潜的海域没看到什么好看的鱼。唯一让我印象深刻的是有个海上邮筒，可以寄明信片。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,雨丝风片,2019-08-16 21:44
凯恩斯,大堡礁,5.0,真的很不错是真的很不错是真的真的真的真的真的很不错！,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M27****5150,2019-08-12 12:21
凯恩斯,大堡礁,5.0,凯恩斯大堡礁，非常值得一去，美美哒。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,tcbaiwen,2019-09-16 14:08
凯恩斯,大堡礁,5.0,保教的景点世界闻名，而到这里你可以欣赏到海底不同的景色，而且可以来这里潜水，这里有世界上最洁净的水域。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,开心皓洁,2019-09-06 23:10
凯恩斯,大堡礁,5.0,浮潜圣地，景色宜人，,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,柠夏丶,2019-08-30 12:05
凯恩斯,大堡礁,4.0,“没有对比就没有伤害”，与斐济相比，大堡礁是成熟的旅游地，商业和服设施完善，景观也更“漂亮”但同时也意味着自然景观更多了一些人工的设计，反而破坏了自然的韵味。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,_WeCh****044266,2019-08-26 17:29
凯恩斯,大堡礁,5.0,坐半潜艇从水下观看了大堡礁的美，乘小飞机从空中观看了大堡礁的壮观。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,110****480,2019-08-25 13:38
凯恩斯,大堡礁,5.0,"十一期间，澳大利亚正是春天，温度适宜，正好去看昆士兰州以东的那片美丽珊瑚海。北到所罗门海，南至塔斯曼海，大堡礁、塔古拉堡礁、新喀里多尼亚堡礁等珊瑚礁组成这片珊瑚海。最著名、旅游开发最成熟的要属大堡礁。大堡礁有内外之分，靠近海岸的内堡礁随着自然环境的恶化已经渐渐白化死亡，失去了生趣，而外堡礁由于临近海沟，海水清澈、洁净，水下光线充足，温度、盐度都非常适宜珊瑚虫的生存，所以珊瑚礁依然色彩斑斓、生机盎然，点缀着蓝宝石般的海水。丰富多样、形态各异的海洋生物栖息于此，形成了的绮丽、奇妙的海底世界。
当飞到凯恩斯上空，透过机窗就能看到大海因珊瑚礁产生的奇特色彩变化。
探索外堡礁主要有两种方式：直升机俯瞰和快艇送至潜水平台观赏。
为了近距离接触这个静谧和谐、可能在不久后会消失的自然瑰宝，我选择了去深潜。潜水平台有很多水下项目，包括水肺潜水、海底漫步、玻璃船、浮潜等。到了平台，我抓紧背上气瓶，探索神奇海底世界！",https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,珏丸美,2019-08-20 12:18
凯恩斯,大堡礁,5.0,海岸线很多珊瑚岛诶，色彩斑斓，很漂亮。海洋生物更是数不胜数。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M38****392,2019-08-19 17:22
凯恩斯,大堡礁,5.0,大堡礁风景还是很美的，值得一游。但晕船的，得有思想准备，出海的船还是很晃的。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,287****332,2019-08-19 14:24
凯恩斯,大堡礁,3.0,老妈基本上坐什么都不晕，但这次去大堡礁坐银梭号竟然全程晕船。那天天气很好，海浪也不算太大。不过船坐的很满，基本上没啥多余的位子，室内空气不好，不通风。每桌都会有销售来推销额外收费项目。我妈晕成这样销售竟然还跟她推销直升机和海底漫步，真的是无语。至于大堡礁，我觉得很一般，跟其他地方的珊瑚比没啥优势，估计是旅游过度开发去的人太多了，大堡礁都死翘翘了。中午的自助餐一般，好吃的东西不多，品种不多，就虾比较好吃。至于浮潜，有规定的地方，如果你不当心游过界了，会有救生开快艇把你拉回来。浮潜的海域没看到什么好看的鱼。唯一让我印象深刻的是有个海上邮筒，可以寄明信片。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,雨丝风片,2019-08-16 21:44
凯恩斯,大堡礁,5.0,真的很不错是真的很不错是真的真的真的真的真的很不错！,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M27****5150,2019-08-12 12:21
凯恩斯,大堡礁,5.0,凯恩斯大堡礁，非常值得一去，美美哒。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,tcbaiwen,2019-09-16 14:08
凯恩斯,大堡礁,5.0,保教的景点世界闻名，而到这里你可以欣赏到海底不同的景色，而且可以来这里潜水，这里有世界上最洁净的水域。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,开心皓洁,2019-09-06 23:10
凯恩斯,大堡礁,5.0,浮潜圣地，景色宜人，,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,柠夏丶,2019-08-30 12:05
凯恩斯,大堡礁,4.0,“没有对比就没有伤害”，与斐济相比，大堡礁是成熟的旅游地，商业和服设施完善，景观也更“漂亮”但同时也意味着自然景观更多了一些人工的设计，反而破坏了自然的韵味。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,_WeCh****044266,2019-08-26 17:29
凯恩斯,大堡礁,5.0,坐半潜艇从水下观看了大堡礁的美，乘小飞机从空中观看了大堡礁的壮观。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,110****480,2019-08-25 13:38
凯恩斯,大堡礁,5.0,"十一期间，澳大利亚正是春天，温度适宜，正好去看昆士兰州以东的那片美丽珊瑚海。北到所罗门海，南至塔斯曼海，大堡礁、塔古拉堡礁、新喀里多尼亚堡礁等珊瑚礁组成这片珊瑚海。最著名、旅游开发最成熟的要属大堡礁。大堡礁有内外之分，靠近海岸的内堡礁随着自然环境的恶化已经渐渐白化死亡，失去了生趣，而外堡礁由于临近海沟，海水清澈、洁净，水下光线充足，温度、盐度都非常适宜珊瑚虫的生存，所以珊瑚礁依然色彩斑斓、生机盎然，点缀着蓝宝石般的海水。丰富多样、形态各异的海洋生物栖息于此，形成了的绮丽、奇妙的海底世界。
当飞到凯恩斯上空，透过机窗就能看到大海因珊瑚礁产生的奇特色彩变化。
探索外堡礁主要有两种方式：直升机俯瞰和快艇送至潜水平台观赏。
为了近距离接触这个静谧和谐、可能在不久后会消失的自然瑰宝，我选择了去深潜。潜水平台有很多水下项目，包括水肺潜水、海底漫步、玻璃船、浮潜等。到了平台，我抓紧背上气瓶，探索神奇海底世界！",https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,珏丸美,2019-08-20 12:18
凯恩斯,大堡礁,5.0,海岸线很多珊瑚岛诶，色彩斑斓，很漂亮。海洋生物更是数不胜数。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M38****392,2019-08-19 17:22
凯恩斯,大堡礁,5.0,大堡礁风景还是很美的，值得一游。但晕船的，得有思想准备，出海的船还是很晃的。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,287****332,2019-08-19 14:24
凯恩斯,大堡礁,3.0,老妈基本上坐什么都不晕，但这次去大堡礁坐银梭号竟然全程晕船。那天天气很好，海浪也不算太大。不过船坐的很满，基本上没啥多余的位子，室内空气不好，不通风。每桌都会有销售来推销额外收费项目。我妈晕成这样销售竟然还跟她推销直升机和海底漫步，真的是无语。至于大堡礁，我觉得很一般，跟其他地方的珊瑚比没啥优势，估计是旅游过度开发去的人太多了，大堡礁都死翘翘了。中午的自助餐一般，好吃的东西不多，品种不多，就虾比较好吃。至于浮潜，有规定的地方，如果你不当心游过界了，会有救生开快艇把你拉回来。浮潜的海域没看到什么好看的鱼。唯一让我印象深刻的是有个海上邮筒，可以寄明信片。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,雨丝风片,2019-08-16 21:44
凯恩斯,大堡礁,5.0,真的很不错是真的很不错是真的真的真的真的真的很不错！,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M27****5150,2019-08-12 12:21
凯恩斯,大堡礁,5.0,凯恩斯大堡礁，非常值得一去，美美哒。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,tcbaiwen,2019-09-16 14:08
凯恩斯,大堡礁,5.0,保教的景点世界闻名，而到这里你可以欣赏到海底不同的景色，而且可以来这里潜水，这里有世界上最洁净的水域。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,开心皓洁,2019-09-06 23:10
凯恩斯,大堡礁,5.0,浮潜圣地，景色宜人，,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,柠夏丶,2019-08-30 12:05
凯恩斯,大堡礁,4.0,“没有对比就没有伤害”，与斐济相比，大堡礁是成熟的旅游地，商业和服设施完善，景观也更“漂亮”但同时也意味着自然景观更多了一些人工的设计，反而破坏了自然的韵味。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,_WeCh****044266,2019-08-26 17:29
凯恩斯,大堡礁,5.0,坐半潜艇从水下观看了大堡礁的美，乘小飞机从空中观看了大堡礁的壮观。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,110****480,2019-08-25 13:38
凯恩斯,大堡礁,5.0,"十一期间，澳大利亚正是春天，温度适宜，正好去看昆士兰州以东的那片美丽珊瑚海。北到所罗门海，南至塔斯曼海，大堡礁、塔古拉堡礁、新喀里多尼亚堡礁等珊瑚礁组成这片珊瑚海。最著名、旅游开发最成熟的要属大堡礁。大堡礁有内外之分，靠近海岸的内堡礁随着自然环境的恶化已经渐渐白化死亡，失去了生趣，而外堡礁由于临近海沟，海水清澈、洁净，水下光线充足，温度、盐度都非常适宜珊瑚虫的生存，所以珊瑚礁依然色彩斑斓、生机盎然，点缀着蓝宝石般的海水。丰富多样、形态各异的海洋生物栖息于此，形成了的绮丽、奇妙的海底世界。
当飞到凯恩斯上空，透过机窗就能看到大海因珊瑚礁产生的奇特色彩变化。
探索外堡礁主要有两种方式：直升机俯瞰和快艇送至潜水平台观赏。
为了近距离接触这个静谧和谐、可能在不久后会消失的自然瑰宝，我选择了去深潜。潜水平台有很多水下项目，包括水肺潜水、海底漫步、玻璃船、浮潜等。到了平台，我抓紧背上气瓶，探索神奇海底世界！",https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,珏丸美,2019-08-20 12:18
凯恩斯,大堡礁,5.0,海岸线很多珊瑚岛诶，色彩斑斓，很漂亮。海洋生物更是数不胜数。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M38****392,2019-08-19 17:22
凯恩斯,大堡礁,5.0,大堡礁风景还是很美的，值得一游。但晕船的，得有思想准备，出海的船还是很晃的。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,287****332,2019-08-19 14:24
凯恩斯,大堡礁,3.0,老妈基本上坐什么都不晕，但这次去大堡礁坐银梭号竟然全程晕船。那天天气很好，海浪也不算太大。不过船坐的很满，基本上没啥多余的位子，室内空气不好，不通风。每桌都会有销售来推销额外收费项目。我妈晕成这样销售竟然还跟她推销直升机和海底漫步，真的是无语。至于大堡礁，我觉得很一般，跟其他地方的珊瑚比没啥优势，估计是旅游过度开发去的人太多了，大堡礁都死翘翘了。中午的自助餐一般，好吃的东西不多，品种不多，就虾比较好吃。至于浮潜，有规定的地方，如果你不当心游过界了，会有救生开快艇把你拉回来。浮潜的海域没看到什么好看的鱼。唯一让我印象深刻的是有个海上邮筒，可以寄明信片。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,雨丝风片,2019-08-16 21:44
凯恩斯,大堡礁,5.0,真的很不错是真的很不错是真的真的真的真的真的很不错！,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,M27****5150,2019-08-12 12:21
凯恩斯,大堡礁,5.0,凯恩斯大堡礁，非常值得一去，美美哒。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,tcbaiwen,2019-09-16 14:08
凯恩斯,大堡礁,5.0,保教的景点世界闻名，而到这里你可以欣赏到海底不同的景色，而且可以来这里潜水，这里有世界上最洁净的水域。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,开心皓洁,2019-09-06 23:10
凯恩斯,大堡礁,5.0,浮潜圣地，景色宜人，,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,柠夏丶,2019-08-30 12:05
凯恩斯,大堡礁,4.0,“没有对比就没有伤害”，与斐济相比，大堡礁是成熟的旅游地，商业和服设施完善，景观也更“漂亮”但同时也意味着自然景观更多了一些人工的设计，反而破坏了自然的韵味。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,_WeCh****044266,2019-08-26 17:29
凯恩斯,大堡礁,5.0,坐半潜艇从水下观看了大堡礁的美，乘小飞机从空中观看了大堡礁的壮观。,https://you.ctrip.com/sight/greatbarrierreef16276/22951.html,110****480,2019-08-25 13:38
凯恩斯,大堡礁,5.0,"十一期间，澳大利亚正是春天，温度适宜，正好去看昆士兰州以东的那片美丽珊瑚海。北到所罗门海，南至塔斯曼海，大堡礁、塔古拉堡礁、新喀里多尼亚堡礁等珊瑚礁组成这片珊瑚海。最著名、旅游开发最成熟的要属大堡礁。大堡礁有内外之分，靠近海岸的内堡礁随着自然环境的恶化已经渐渐白化死亡，失去了生趣，而外堡礁由于临近海沟，海水清澈、洁净，水下光线充足，温度、盐度都非常适宜珊瑚虫的生存，所以珊瑚礁依然色彩斑斓、生机盎然，点缀着蓝宝石般的海水。丰富多样、形态各异的海洋生物栖息于此，形成了的绮丽、奇妙的海底世界。
